File is used to store test data from the program
The data is Lines Drawn Per CPU-CLock for: 
OpenGL	DDA	Bresenham's
1.#INF	1.#INF	1.#INF
1.#INF	1.#INF	1.#INF
1.#INF	1.#INF	1.#INF
1.#INF	1.#INF	1.#INF
1.#INF	1.#INF	1.#INF
1.#INF	1.#INF	1.#INF
72	22.8548	268.683
72.0065	22.8568	268.707
72.0131	22.8589	268.732
72.0196	22.8137	268.756
72.0261	22.8157	268.78
72.0327	22.8178	268.805
72.0392	22.8199	268.829
72.0458	22.8219	268.854
72.0523	22.824	268.878
72.0588	22.8261	268.902
72.0654	22.8282	268.927
72.0719	22.8302	268.951
72.0784	22.8323	268.976
72.085	22.8344	269
72.0915	22.8364	269.024
72.098	22.8385	269.049
72.1046	22.8406	269.073
72.1111	22.8427	269.098
72.1176	22.8447	269.122
72.1242	22.8468	269.146
72.1307	22.8489	269.171
72.1373	22.8509	269.195
72.1438	22.853	269.22
72.1503	22.8551	269.244
72.1569	22.8571	269.268
72.1634	22.8592	269.293
72.1699	22.8613	269.317
72.1765	22.8634	269.341
72.183	22.8654	269.366
72.1895	22.8675	269.39
72.1961	22.8696	269.415
72.2026	22.8716	269.439
72.2092	22.8737	269.463
72.2157	22.8758	269.488
72.2222	22.8778	269.512
72.2288	22.8799	269.537
72.2353	22.882	269.561
72.2418	22.8841	269.585
72.2484	22.8861	269.61
72.2549	22.8882	269.634
72.2614	22.8903	269.659
72.268	22.8923	269.683
72.2745	22.8944	269.707
72.281	22.8965	263.31
72.2876	22.8986	263.333
72.2941	22.9006	263.357
72.3007	22.9027	263.381
72.3072	22.9048	263.405
72.3137	22.9068	263.429
72.3203	22.9089	263.452
72.3268	22.911	263.476
72.3333	22.913	263.5
72.3399	22.9151	263.524
72.3464	22.9172	263.548
71.8831	22.9193	263.571
71.8896	22.9213	263.595
71.8961	22.9234	263.619
71.9026	22.9255	263.643
71.9091	22.9275	263.667
71.9156	22.9296	263.69
71.9221	22.9317	263.714
71.9286	22.9337	263.738
71.9351	22.9358	263.762
71.4774	22.9379	263.786
71.4839	22.94	263.81
71.4903	22.942	263.833
71.4968	22.9441	263.857
71.5032	22.9462	263.881
71.5097	22.9482	263.905
71.5161	22.9503	263.929
71.5226	22.9524	263.952
71.0705	22.9545	263.976
71.0769	22.9565	264
71.0833	22.9586	264.024
71.0897	22.9607	264.048
71.0962	22.9627	264.071
71.1026	22.9648	264.095
71.109	22.9669	264.119
70.6624	22.9689	264.143
70.6688	22.971	264.167
70.6752	22.9731	264.19
70.6815	22.9752	264.214
70.6879	22.9772	264.238
70.6943	22.9793	264.262
70.7006	22.9814	264.286
70.707	22.9834	264.31
70.7134	22.9855	264.333
70.7197	22.9876	264.357
70.7261	22.9896	264.381
70.7325	22.9917	264.405
70.7389	22.9938	264.429
70.7452	22.9959	264.452
70.7516	22.9979	264.476
70.758	23	264.5
70.7643	23.0021	264.524
70.7707	23.0041	264.548
70.7771	23.0062	264.571
70.7834	23.0083	264.595
70.7898	23.0104	264.619
70.7962	23.0124	264.643
70.8025	23.0145	264.667
70.8089	23.0166	264.69
70.8153	23.0186	264.714
70.8217	23.0207	264.738
70.828	23.0228	264.762
70.8344	23.0248	264.786
70.8408	23.0269	264.81
70.8471	23.029	264.833
70.8535	23.0311	264.857
70.8599	23.0331	264.881
70.8662	23.0352	264.905
70.8726	23.0373	264.929
70.879	23.0393	264.952
70.8854	23.0414	264.976
70.8917	23.0435	265
70.8981	23.0455	265.024
70.9045	23.0476	265.048
70.9108	23.0497	265.071
70.9172	23.0518	265.095
70.9236	23.0538	265.119
70.9299	23.0559	265.143
70.9363	23.058	265.167
70.9427	23.06	265.19
70.949	23.0621	265.214
70.9554	23.0642	265.238
70.9618	23.0663	265.262
70.9682	23.0683	265.286
70.9745	23.0704	265.31
70.9809	23.0725	265.333
70.9873	23.0745	265.357
70.9936	23.0766	265.381
71	23.0787	265.405
71.0064	23.0807	265.429
71.0127	23.0828	265.452
71.0191	23.0849	265.476
71.0255	23.087	265.5
71.0318	23.089	265.524
71.0382	23.0911	265.548
71.0446	23.0932	265.571
71.051	23.0952	265.595
71.0573	23.0973	265.619
71.0637	23.0994	265.643
71.0701	23.1014	265.667
71.0764	23.1035	265.69
71.0828	23.1056	265.714
71.0892	23.1077	265.738
71.0955	23.1097	265.762
71.1019	23.1118	265.786
71.1083	23.1139	265.81
71.1146	23.1159	265.833
71.121	23.118	265.857
71.1274	23.1201	265.881
71.1338	23.1222	265.905
71.1401	23.1242	265.929
71.1465	23.1263	265.952
71.1529	23.1284	265.976
71.1592	23.1304	266
71.1656	23.1325	266.024
71.172	23.1346	266.048
71.1783	23.1366	266.071
71.1847	23.1387	266.095
71.1911	23.1408	266.119
71.1975	23.095	266.143
71.2038	23.0971	266.167
71.2102	23.0992	266.19
71.2166	23.1012	266.214
71.2229	23.1033	266.238
71.2293	23.1054	266.262
71.2357	23.1074	266.286
71.242	23.1095	266.31
71.2484	23.1116	266.333
71.2548	23.1136	266.357
71.2611	23.1157	266.381
71.2675	23.1178	266.405
71.2739	23.1198	266.429
71.2803	23.1219	266.452
71.2866	23.124	266.476
71.293	23.126	266.5
71.2994	23.1281	266.524
71.3057	23.1302	266.548
71.3121	23.1322	266.571
71.3185	23.1343	266.595
71.3248	23.1364	266.619
71.3312	23.1384	266.643
71.3376	23.1405	266.667
71.3439	23.1426	266.69
71.3503	23.1446	266.714
71.3567	23.1467	266.738
71.3631	23.1488	266.762
71.3694	23.1508	266.786
71.3758	23.1529	266.81
71.3822	23.155	266.833
71.3885	23.157	266.857
71.3949	23.1591	266.881
71.4013	23.1612	266.905
71.4076	23.1632	266.929
71.414	23.1653	266.952
71.4204	23.1674	266.976
71.4268	23.1694	267
71.4331	23.1715	267.024
71.4395	23.1736	267.048
71.4459	23.1756	267.071
71.4522	23.1777	267.095
71.4586	23.1798	267.119
71.465	23.1818	267.143
71.4713	23.1839	267.167
71.4777	23.186	267.19
71.4841	23.188	267.214
71.4904	23.1901	267.238
71.4968	23.1921	267.262
71.5032	23.1942	267.286
71.5096	23.1963	267.31
71.5159	23.1983	267.333
71.5223	23.2004	267.357
71.5287	23.2025	267.381
71.535	23.2045	267.405
71.5414	23.2066	267.429
71.5478	23.2087	267.452
71.5541	23.2107	267.476
71.5605	23.2128	267.5
71.5669	23.2149	267.524
71.5732	23.2169	267.548
71.5796	23.219	267.571
71.586	23.2211	267.595
71.5924	23.2231	267.619
71.5987	23.2252	267.643
71.6051	23.2273	267.667
71.6115	23.1814	267.69
71.6178	23.1835	267.714
71.6242	23.1856	267.738
71.6306	23.1876	267.762
71.6369	23.1897	267.786
71.6433	23.1918	267.81
71.6497	23.1938	267.833
71.6561	23.1959	267.857
71.2089	23.1979	267.881
71.2152	23.2	267.905
71.2215	23.2021	267.929
71.2278	23.2041	267.952
71.2342	23.2062	267.976
71.2405	23.2082	268
71.2468	23.2103	268.024
71.2532	23.2124	268.048
71.2595	23.2144	268.071
71.2658	23.2165	268.095
71.2722	23.2186	268.119
71.2785	23.2206	268.143
71.2848	23.2227	268.167
71.2911	23.2247	268.19
71.2975	23.2268	268.214
71.3038	23.2289	268.238
71.3101	23.2309	268.262
71.3165	23.233	268.286
71.3228	23.2351	268.31
71.3291	23.2371	268.333
71.3354	23.1914	268.357
71.3418	23.1934	268.381
71.3481	23.1955	268.405
70.9057	23.1975	268.429
70.9119	23.1996	268.452
70.9182	23.2016	268.476
70.9245	23.2037	268.5
70.9308	23.2058	268.524
70.9371	23.2078	262.302
70.9434	23.1622	262.326
70.9497	23.1643	262.349
70.956	23.1663	262.372
70.9623	23.1684	262.395
70.9686	23.1704	262.419
70.9748	23.1725	262.442
70.9811	23.1745	262.465
70.9874	23.1766	262.488
70.9937	23.1786	262.512
71	23.1807	262.535
71.0063	23.1828	262.558
71.0126	23.1848	262.581
71.0189	23.1869	262.605
71.0252	23.1414	262.628
71.0314	23.1434	262.651
71.0377	23.1455	262.674
71.044	23.1475	262.698
71.0503	23.1496	262.721
71.0566	23.1516	262.744
71.0629	23.1537	262.767
71.0692	23.1557	262.791
71.0755	23.1578	262.814
71.0818	23.1598	262.837
71.0881	23.1619	262.86
71.0943	23.1639	262.884
71.1006	23.166	262.907
71.1069	23.168	262.93
71.1132	23.1701	262.953
71.1195	23.1721	262.977
71.1258	23.1742	263
71.1321	23.1762	263.023
71.1384	23.1783	263.047
71.1447	23.1803	263.07
71.1509	23.1824	263.093
71.1572	23.1844	263.116
71.1635	23.1865	263.14
71.1698	23.1885	263.163
71.1761	23.1431	263.186
71.1824	23.1452	263.209
71.1887	23.1472	263.233
71.195	23.1493	263.256
71.2013	23.1513	263.279
71.2075	23.1534	263.302
71.2138	23.1554	263.326
71.2201	23.1575	263.349
71.2264	23.1595	263.372
71.2327	23.1616	263.395
71.239	23.1636	263.419
71.2453	23.1656	263.442
71.2516	23.1677	263.465
71.2579	23.1697	263.488
71.2642	23.1718	263.512
71.2704	23.1738	263.535
71.2767	23.1759	263.558
71.283	23.1779	263.581
71.2893	23.18	263.605
71.2956	23.182	263.628
71.3019	23.184	263.651
71.3082	23.1861	263.674
71.3145	23.1881	263.698
71.3208	23.1902	263.721
71.327	23.1922	263.744
71.3333	23.1943	263.767
71.3396	23.1963	263.791
71.3459	23.151	263.814
71.3522	23.1531	257.841
71.3585	23.1551	257.864
71.3648	23.1571	257.886
71.3711	23.1592	257.909
71.3774	23.1612	257.932
71.3836	23.1633	257.955
71.3899	23.1653	257.977
71.3962	23.1673	258
71.4025	23.1694	258.023
71.4088	23.1714	258.045
71.4151	23.1735	258.068
71.4214	23.1755	258.091
71.4277	23.1776	258.114
71.434	23.1796	258.136
71.4403	23.1816	258.159
71.4465	23.1837	258.182
71.4528	23.1857	258.205
71.4591	23.1878	258.227
71.4654	23.1898	258.25
71.4717	23.1918	258.273
71.478	23.1939	258.295
71.4843	23.1959	258.318
71.4906	23.198	258.341
71.4969	23.2	258.364
71.5031	23.202	258.386
71.5094	23.2041	258.409
71.5157	23.2061	258.432
71.522	23.2082	258.455
71.5283	23.2102	258.477
71.5346	23.2122	258.5
71.5409	23.2143	258.523
71.5472	23.2163	258.545
71.5535	23.2184	258.568
71.5597	23.2204	258.591
71.566	23.2224	258.614
71.5723	23.2245	258.636
71.1312	23.2265	258.659
71.1375	23.2286	258.682
71.1437	23.2306	258.705
71.15	23.2327	258.727
71.1563	23.2347	258.75
71.1625	23.2367	258.773
71.1688	23.2388	258.795
71.175	23.2408	258.818
71.1813	23.2429	258.841
71.1875	23.2449	258.864
71.1937	23.2469	258.886
71.2	23.249	258.909
71.2062	23.251	258.932
71.2125	23.2531	258.955
71.2188	23.2551	258.977
71.225	23.2571	259
71.2313	23.2592	259.023
71.2375	23.2612	259.045
71.2438	23.2633	259.068
71.25	23.2653	259.091
71.2562	23.2673	259.114
71.2625	23.2694	259.136
71.2687	23.2714	259.159
71.275	23.2735	259.182
71.2813	23.2755	259.205
71.2875	23.2776	259.227
71.2938	23.2796	259.25
71.3	23.2816	259.273
71.3063	23.2837	259.295
71.3125	23.2857	259.318
71.3187	23.2878	259.341
71.325	23.2898	259.364
71.3312	23.2918	259.386
71.3375	23.2939	259.409
71.3438	23.2959	259.432
71.35	23.298	259.455
71.3563	23.3	259.477
71.3625	23.302	259.5
71.3688	23.3041	259.523
71.375	23.3061	259.545
71.3812	23.3082	259.568
71.3875	23.3102	259.591
71.3937	23.2648	259.614
71.4	23.2668	259.636
71.4063	23.2688	259.659
71.4125	23.2709	259.682
71.4188	23.2729	259.705
71.425	23.2749	259.727
71.4313	23.277	259.75
71.4375	23.279	259.773
71.4437	23.2811	259.795
71.45	23.2831	259.818
71.4562	23.2851	259.841
71.4625	23.2872	259.864
71.4688	23.2892	259.886
71.475	23.2912	259.909
71.4813	23.2933	259.932
71.4875	23.2953	259.955
71.4938	23.2974	259.977
71.5	23.252	260
71.5062	23.2541	260.023
71.5125	23.2561	260.045
71.5187	23.2581	260.068
71.525	23.2602	260.091
71.5313	23.2622	260.114
71.5375	23.2642	260.136
71.5438	23.2663	260.159
71.55	23.2683	260.182
71.5563	23.2231	260.205
71.5625	23.2252	260.227
71.5687	23.2272	260.25
71.575	23.2292	260.273
71.5812	23.2312	260.295
71.5875	23.2333	260.318
71.5938	23.2353	260.341
71.6	23.2373	260.364
71.6063	23.2394	260.386
71.6125	23.2414	260.409
71.6188	23.2434	260.432
71.625	23.2454	260.455
71.6312	23.2475	260.477
71.6375	23.2495	260.5
71.6437	23.2515	260.523
71.65	23.2535	260.545
71.6563	23.2556	260.568
71.6625	23.2576	260.591
71.6688	23.2596	260.614
71.675	23.2617	260.636
71.6813	23.2637	260.659
71.6875	23.2657	260.682
71.6937	23.2677	260.705
71.7	23.2227	260.727
71.7062	23.2247	260.75
71.7125	23.2267	260.773
71.7188	23.2287	260.795
71.725	23.2308	260.818
71.7313	23.2328	260.841
71.7375	23.2348	260.864
71.7438	23.2368	260.886
71.75	23.2389	260.909
71.7562	23.1939	260.932
71.7625	23.196	260.955
71.7687	23.198	260.977
71.775	23.2	261
71.7813	23.202	261.023
71.7875	23.204	261.045
71.7938	23.2061	261.068
71.8	23.2081	261.091
71.8063	23.2101	261.114
71.8125	23.2121	261.136
71.8187	23.2141	261.159
71.825	23.2162	261.182
71.8312	23.1714	261.205
71.8375	23.1734	261.227
71.8438	23.1754	261.25
71.85	23.1774	261.273
71.8563	23.1794	261.295
71.8625	23.1348	261.318
71.8688	23.1368	261.341
71.875	23.1388	261.364
71.8812	23.1408	261.386
71.8875	23.1429	261.409
71.8937	23.1449	261.432
71.9	23.1469	261.455
71.9063	23.1489	261.477
71.9125	23.1509	261.5
71.9188	23.1529	261.523
71.925	23.1084	261.545
71.9313	23.1104	261.568
71.9375	23.1124	261.591
71.9437	23.1145	261.614
71.95	23.1165	261.636
71.9562	23.1185	261.659
71.9625	23.1205	261.682
71.9688	23.1225	261.705
71.975	23.1245	261.727
71.9813	23.1265	261.75
71.9875	23.1285	261.773
71.9938	23.1305	261.795
72	23.0862	261.818
72.0062	23.0882	261.841
72.0125	23.0902	261.864
72.0187	23.0922	261.886
72.025	23.0942	261.909
72.0313	23.0962	261.932
72.0375	23.0982	261.955
72.0438	23.1002	261.977
72.05	23.1022	262
72.0563	23.1042	262.023
72.0625	23.1062	262.045
72.0687	23.1082	262.068
72.075	23.064	262.091
72.0812	23.066	262.114
72.0875	23.068	262.136
72.0938	23.07	262.159
72.1	23.072	262.182
72.1063	23.074	262.205
72.1125	23.076	262.227
72.1188	23.078	262.25
71.677	23.08	262.273
71.6832	23.082	262.295
71.6894	23.084	262.318
71.6957	23.086	262.341
71.7019	23.088	262.364
71.7081	23.09	262.386
71.7143	23.0459	262.409
71.7205	23.0479	262.432
71.7267	23.0499	262.455
71.7329	23.0519	262.477
71.7391	23.0539	262.5
71.7453	23.0559	262.523
71.7516	23.0579	262.545
71.7578	23.0599	262.568
71.764	23.0619	262.591
71.7702	23.0179	262.614
71.7764	23.0199	262.636
71.7826	23.0219	262.659
71.7888	23.0239	262.682
71.795	23.0259	262.705
71.8012	23.0279	262.727
71.8075	23.0299	262.75
71.8137	23.0319	262.773
71.8199	23.0339	262.795
71.8261	23.0359	262.818
71.8323	23.0378	262.841
71.8385	23.0398	262.864
71.8447	23.0418	262.886
71.8509	23.0438	262.909
71.8571	23.0458	262.932
71.8634	23.002	262.955
71.8696	23.004	262.977
71.8758	23.006	263
71.882	23.008	263.023
71.8882	23.0099	263.045
71.8944	23.0119	263.068
71.9006	23.0139	263.091
71.9068	23.0159	263.114
71.913	23.0179	263.136
71.9193	23.0199	263.159
71.9255	23.0219	263.182
71.9317	23.0239	263.205
71.9379	23.0258	263.227
71.9441	23.0278	263.25
71.9503	23.0298	263.273
71.9565	23.0318	263.295
71.9627	23.0338	263.318
71.9689	23.0358	263.341
71.9752	23.0378	263.364
71.9814	23.0398	263.386
71.9876	22.996	263.409
71.9938	22.998	263.432
72	23	263.455
72.0062	23.002	263.477
72.0124	23.004	263.5
72.0186	23.006	263.523
72.0248	23.0079	263.545
72.0311	23.0099	263.568
72.0373	23.0119	263.591
72.0435	23.0139	263.614
72.0497	23.0159	263.636
72.0559	23.0179	263.659
72.0621	23.0198	263.682
72.0683	23.0218	263.705
72.0745	23.0238	263.727
72.0807	22.9802	263.75
72.087	22.9822	263.773
72.0932	22.9842	263.795
72.0994	22.9861	263.818
72.1056	22.9881	263.841
72.1118	22.9901	263.864
72.118	22.9921	263.886
72.1242	22.9941	263.909
72.1304	22.996	263.932
72.1366	22.9526	263.955
72.1429	22.9545	263.977
72.1491	22.9565	264
72.1553	22.9585	264.023
72.1615	22.9605	264.045
72.1677	22.9625	264.068
72.1739	22.9644	264.091
72.1801	22.9664	264.114
72.1863	22.9684	264.136
72.1925	22.9704	264.159
72.1988	22.9723	264.182
72.205	22.9743	264.205
72.2112	22.9763	264.227
72.2174	22.9783	264.25
72.2236	22.9802	264.273
72.2298	22.9822	264.295
72.236	22.9842	264.318
72.2422	22.9862	264.341
72.2484	22.9881	264.364
72.2547	22.9901	264.386
72.2609	22.9921	264.409
72.2671	22.9941	264.432
72.2733	22.996	264.455
72.2795	22.998	264.477
72.2857	23	264.5
72.2919	23.002	264.523
72.2981	23.004	264.545
72.3043	23.0059	264.568
72.3106	23.0079	264.591
72.3168	23.0099	264.614
72.323	23.0119	264.636
72.3292	23.0138	264.659
72.3354	23.0158	264.682
72.3416	23.0178	264.705
72.3478	23.0198	264.727
72.354	23.0217	264.75
72.3602	23.0237	264.773
72.3665	23.0257	264.795
72.3727	23.0277	264.818
72.3789	23.0296	264.841
72.3851	23.0316	264.864
72.3913	23.0336	264.886
72.3975	23.0356	264.909
72.4037	23.0375	264.932
72.4099	23.0395	264.955
72.4161	23.0415	264.977
72.4224	23.0435	265
72.4286	23.0455	265.023
72.4348	23.0474	265.045
72.441	23.0494	265.068
72.4472	23.0514	265.091
72.4534	23.0534	265.114
72.4596	23.0099	265.136
72.4658	23.0118	265.159
72.472	23.0138	265.182
72.4783	23.0158	265.205
72.4845	23.0178	265.227
72.4907	23.0197	265.25
72.4969	23.0217	265.273
72.5031	23.0237	265.295
72.5093	23.0256	265.318
72.5155	23.0276	265.341
72.5217	23.0296	265.364
72.528	22.9862	265.386
72.5342	22.9882	265.409
72.5404	22.9902	265.432
72.5466	22.9921	265.455
72.5528	22.9941	265.477
72.559	22.9961	265.5
72.5652	22.998	265.523
72.5714	23	265.545
72.5776	23.002	265.568
72.5839	23.0039	265.591
72.5901	23.0059	265.614
72.5963	23.0079	265.636
72.6025	23.0098	265.659
72.6087	23.0118	265.682
72.6149	23.0138	265.705
72.6211	23.0157	265.727
72.6273	23.0177	265.75
72.6335	23.0197	265.773
72.6398	23.0217	265.795
72.646	23.0236	265.818
72.6522	23.0256	265.841
72.6584	23.0276	265.864
72.6646	23.0295	265.886
72.6708	23.0315	265.909
72.677	23.0335	265.932
72.6832	23.0354	265.955
72.6894	23.0374	265.977
72.6957	23.0394	266
72.7019	23.0413	266.023
72.7081	23.0433	266.045
72.7143	23.0453	266.068
72.7205	23.0472	266.091
72.7267	23.0492	266.114
72.7329	23.0512	266.136
72.7391	23.0531	266.159
72.7453	23.0551	266.182
72.7516	23.0571	266.205
72.7578	23.0591	266.227
72.764	23.061	266.25
72.7702	23.063	266.273
72.7764	23.065	266.295
72.7826	23.0216	266.318
72.7888	23.0236	266.341
72.795	23.0255	266.364
72.8012	23.0275	266.386
72.8075	23.0295	266.409
72.8137	23.0314	266.432
72.8199	23.0334	266.455
72.8261	22.9902	266.477
72.8323	22.9922	266.5
72.8385	22.9941	266.523
72.8447	22.9961	266.545
72.8509	22.998	266.568
72.8571	23	266.591
72.8634	23.002	266.614
72.8696	23.0039	266.636
72.8758	23.0059	266.659
72.882	23.0078	266.682
72.8882	23.0098	266.705
72.8944	23.0118	266.727
72.9006	23.0137	266.75
72.9068	23.0157	266.773
72.913	23.0176	266.795
72.9193	23.0196	266.818
72.9255	23.0216	266.841
72.9317	23.0235	266.864
72.9379	23.0255	266.886
72.9441	23.0275	266.909
72.9503	23.0294	266.932
72.9565	23.0314	266.955
72.9627	23.0333	266.977
72.9689	23.0353	267
72.9752	23.0373	267.023
72.9814	23.0392	267.045
72.9876	23.0412	267.068
72.9938	23.0431	267.091
73	23.0451	267.114
73.0062	23.0471	267.136
73.0124	23.049	267.159
73.0186	23.051	267.182
73.0248	23.0529	267.205
72.5802	23.0549	267.227
72.5864	23.0569	267.25
72.5926	23.0588	267.273
72.5988	23.0608	267.295
72.6049	23.0627	267.318
72.6111	23.0647	267.341
72.6173	23.0667	267.364
72.6235	23.0686	267.386
72.6296	23.0706	267.409
72.6358	23.0725	267.432
72.642	23.0745	261.511
72.6481	23.0765	261.533
72.6543	23.0784	261.556
72.6605	23.0804	261.578
72.6667	23.0824	261.6
72.6728	23.0843	261.622
72.679	23.0863	261.644
72.6852	23.0882	261.667
72.6914	23.0902	261.689
72.6975	23.0922	261.711
72.7037	23.0941	261.733
72.7099	23.0961	261.756
72.716	23.098	261.778
72.7222	23.1	261.8
72.7284	23.102	261.822
72.7346	23.1039	261.844
72.7407	23.1059	261.867
72.7469	23.1078	261.889
72.7531	23.1098	261.911
72.7593	23.0665	261.933
72.7654	23.0685	261.956
72.7716	23.0705	261.978
72.7778	23.0724	262
72.784	23.0744	262.022
72.7901	23.0763	262.044
72.7963	23.0783	262.067
72.8025	23.0802	262.089
72.8086	23.0822	262.111
72.8148	23.0841	262.133
72.821	23.0861	262.156
72.8272	23.0881	262.178
72.8333	23.09	262.2
72.8395	23.0469	262.222
72.8457	23.0488	262.244
72.8519	23.0508	262.267
72.858	23.0527	262.289
72.8642	23.0547	262.311
72.8704	23.0566	262.333
72.8765	23.0586	262.356
72.8827	23.0605	262.378
72.8889	23.0625	262.4
72.8951	23.0645	262.422
72.454	23.0664	262.444
72.4601	23.0684	262.467
72.4663	23.0703	262.489
72.4724	23.0723	262.511
72.4785	23.0742	262.533
72.4847	23.0312	262.556
72.4908	23.0331	262.578
72.4969	23.0351	262.6
72.5031	23.037	262.622
72.5092	23.039	262.644
72.5153	23.0409	262.667
72.5215	23.0429	262.689
72.5276	23.0448	262.711
72.5337	23.0468	262.733
72.5399	23.0487	262.756
72.546	23.0507	262.778
72.5521	23.0526	262.8
72.5583	23.0546	262.822
72.122	23.0565	262.844
72.128	23.0585	262.867
72.1341	23.0604	262.889
72.1402	23.0624	262.911
72.1463	23.0643	262.933
72.1524	23.0663	262.956
72.1585	23.0682	262.978
72.1646	23.0702	263
72.1707	23.0721	263.022
72.1768	23.0741	263.044
72.1829	23.076	263.067
72.189	23.078	263.089
72.1951	23.0799	263.111
72.2012	23.0819	263.133
72.2073	23.0838	263.156
72.2134	23.0858	263.178
72.2195	23.0877	263.2
72.2256	23.0897	263.222
72.2317	23.0916	263.244
72.2378	23.0936	263.267
72.2439	23.0955	263.289
72.25	23.0975	263.311
72.2561	23.0994	263.333
72.2622	23.1014	263.356
72.2683	23.1033	263.378
72.2744	23.1053	263.4
72.2805	23.1072	263.422
72.2866	23.1092	263.444
72.2927	23.1111	263.467
72.2988	23.1131	263.489
72.3049	23.115	263.511
72.311	23.117	263.533
72.3171	23.1189	263.556
72.3232	23.1209	263.578
72.3293	23.1228	263.6
72.3354	23.1248	263.622
72.3415	23.1267	263.644
72.3476	23.1287	263.667
72.3537	23.1306	263.689
72.3598	23.1326	263.711
72.3659	23.1345	263.733
72.372	23.1365	263.756
72.378	23.1384	263.778
72.3841	23.1404	263.8
72.3902	23.1423	263.822
72.3963	23.1442	263.844
72.4024	23.1462	263.867
72.4085	23.1481	263.889
72.4146	23.1501	263.911
72.4207	23.152	263.933
72.4268	23.154	263.956
72.4329	23.1559	263.978
72.439	23.1579	264
72.4451	23.1598	264.022
72.4512	23.1618	264.044
72.4573	23.1637	264.067
72.4634	23.1657	264.089
72.4695	23.1676	264.111
72.4756	23.1696	264.133
72.4817	23.1715	264.156
72.4878	23.1735	264.178
72.4939	23.1754	264.2
72.5	23.1774	264.222
72.5061	23.1793	264.244
72.5122	23.1813	264.267
72.5183	23.1832	264.289
72.5244	23.1852	264.311
72.5305	23.1871	264.333
72.5366	23.1891	264.356
72.5427	23.191	264.378
72.5488	23.193	264.4
72.5549	23.1498	264.422
72.561	23.1518	264.444
72.5671	23.1537	264.467
72.5732	23.1556	264.489
72.5793	23.1576	264.511
72.5854	23.1595	264.533
72.5915	23.1615	264.556
72.5976	23.1634	264.578
72.6037	23.1654	258.848
72.6098	23.1673	258.87
72.6159	23.1693	258.891
72.622	23.1712	258.913
72.628	23.1732	258.935
72.6341	23.1751	258.957
72.6402	23.177	258.978
72.6463	23.179	259
72.6524	23.1359	259.022
72.6585	23.1379	259.043
72.6646	23.1398	259.065
72.6707	23.1417	259.087
72.6768	23.1437	259.109
72.6829	23.1456	259.13
72.689	23.1476	259.152
72.6951	23.1495	259.174
72.7012	23.1515	259.196
72.7073	23.1534	259.217
72.7134	23.1553	259.239
72.7195	23.1573	259.261
72.7256	23.1592	259.283
72.7317	23.1612	259.304
72.7378	23.1631	259.326
72.7439	23.165	259.348
72.75	23.167	259.37
72.7561	23.1689	259.391
72.7622	23.1709	259.413
72.7683	23.1728	259.435
72.7744	23.1748	259.457
72.7805	23.1767	259.478
72.7866	23.1786	259.5
